OBJECTID,PRECINCTID,NAME,COUNTY,LASTUPDATE,LASTEDITOR,PRECINCTID_1,NAME_1,TOWNSHIP,REGVOTERS,TOTBALLOTSLINK,PERCVOTE,INPERSON,TOTBALLOTS
122,208,RESTON #1,Fairfax,2016-03-16T11:51:51.000Z,stulad,208,RESTON #1,Fairfax County,2795,404,0.144544,382,404
123,224,SOUTH LAKES,Fairfax,2016-03-16T11:51:51.000Z,stulad,224,SOUTH LAKES,Fairfax County,4204,716,0.170314,688,716
124,220,DOGWOOD,Fairfax,2016-03-16T11:51:51.000Z,stulad,220,DOGWOOD,Fairfax County,3901,581,0.148936,561,581
125,306,GREAT FALLS,Fairfax,2016-03-16T11:51:51.000Z,stulad,306,GREAT FALLS,Fairfax County,2024,609,0.300889,572,609
126,328,HICKORY,Fairfax,2016-03-16T11:51:51.000Z,stulad,328,HICKORY,Fairfax County,3107,791,0.254586,745,791
127,309,KENMORE,Fairfax,2016-03-16T11:51:51.000Z,stulad,309,KENMORE,Fairfax County,3717,875,0.235405,826,875
128,331,SPRING HILL,Fairfax,2016-03-16T11:51:51.000Z,stulad,331,SPRING HILL,Fairfax County,2239,664,0.296561,615,664
129,304,COOPER,Fairfax,2016-03-16T11:51:51.000Z,stulad,304,COOPER,Fairfax County,2258,578,0.255979,525,578
130,314,MCLEAN,Fairfax,2016-03-16T11:51:51.000Z,stulad,314,MCLEAN,Fairfax County,2454,576,0.234719,525,576
131,303,CHURCHILL,Fairfax,2016-03-16T11:51:51.000Z,stulad,303,CHURCHILL,Fairfax County,1407,365,0.259417,352,365
132,311,LANGLEY,Fairfax,2016-03-16T11:51:51.000Z,stulad,311,LANGLEY,Fairfax County,2137,631,0.295274,586,631
133,843,FAIR LAKES,Fairfax,2016-03-16T11:51:51.000Z,stulad,843,FAIR LAKES,Fairfax County,2998,575,0.191795,560,575
134,132,MONUMENT,Fairfax,2016-03-16T11:51:51.000Z,stulad,132,MONUMENT,Fairfax County,3902,495,0.126858,465,495
135,131,EAGLE VIEW,Fairfax,2016-03-16T11:51:51.000Z,stulad,131,EAGLE VIEW,Fairfax County,3287,653,0.198661,623,653
136,121,VILLA,Fairfax,2016-03-16T11:51:51.000Z,stulad,121,VILLA,Fairfax County,1898,415,0.218651,400,415
137,729,NOTTOWAY,Fairfax,2016-03-16T11:51:51.000Z,stulad,729,NOTTOWAY,Fairfax County,3404,679,0.199471,648,679
138,218,VIENNA #6,Fairfax,2016-03-16T11:51:51.000Z,stulad,218,VIENNA #6,Fairfax County,2137,464,0.217127,441,464
139,213,VIENNA #1,Fairfax,2016-03-16T11:51:51.000Z,stulad,213,VIENNA #1,Fairfax County,3814,866,0.227058,831,866
140,214,VIENNA #2,Fairfax,2016-03-16T11:51:51.000Z,stulad,214,VIENNA #2,Fairfax County,2965,710,0.23946,696,710
141,427,ISLAND CREEK,Fairfax,2016-03-16T11:51:51.000Z,stulad,427,ISLAND CREEK,Fairfax County,2321,456,0.196467,440,456
142,332,COATES,Fairfax,2016-03-16T11:51:51.000Z,stulad,332,COATES,Fairfax County,2982,313,0.104963,307,313
143,237,MCNAIR,Fairfax,2016-03-16T11:51:51.000Z,stulad,237,MCNAIR,Fairfax County,3252,378,0.116236,363,378
144,854,NEWGATE SOUTH,Fairfax,2016-03-16T11:51:51.000Z,stulad,854,NEWGATE SOUTH,Fairfax County,3046,1013,0.332567,970,1013
145,849,NEWGATE NORTH,Fairfax,2016-03-16T11:51:51.000Z,stulad,849,NEWGATE NORTH,Fairfax County,1674,489,0.292115,468,489
146,618,NEWINGTON,Fairfax,2016-03-16T11:51:51.000Z,stulad,618,NEWINGTON,Fairfax County,4659,881,0.189096,854,881
147,629,SOUTH COUNTY,Fairfax,2016-03-16T11:51:51.000Z,stulad,629,SOUTH COUNTY,Fairfax County,2861,702,0.245369,666,702
148,617,LORTON,Fairfax,2016-03-16T11:51:51.000Z,stulad,617,LORTON,Fairfax County,2138,212,0.099158,208,212
149,628,LAUREL HILL,Fairfax,2016-03-16T11:51:51.000Z,stulad,628,LAUREL HILL,Fairfax County,3783,495,0.130849,472,495
150,410,ROSE HILL,Fairfax,2016-03-16T11:51:51.000Z,stulad,410,ROSE HILL,Fairfax County,4040,782,0.193564,750,782
151,420,VILLAGES,Fairfax,2016-03-16T11:51:51.000Z,stulad,420,VILLAGES,Fairfax County,3587,625,0.17424,598,625
152,423,CLERMONT,Fairfax,2016-03-16T11:51:51.000Z,stulad,423,CLERMONT,Fairfax County,2418,542,0.224152,517,542
153,411,VIRGINIA HILLS,Fairfax,2016-03-16T11:51:51.000Z,stulad,411,VIRGINIA HILLS,Fairfax County,2152,409,0.190056,395,409
154,405,GROVETON,Fairfax,2016-03-16T11:51:51.000Z,stulad,405,GROVETON,Fairfax County,1740,202,0.116092,190,202
155,429,HYBLA VALLEY,Fairfax,2016-03-16T11:51:51.000Z,stulad,429,HYBLA VALLEY,Fairfax County,3048,206,0.067585,197,206
156,428,PINEWOOD,Fairfax,2016-03-16T11:51:51.000Z,stulad,428,PINEWOOD,Fairfax County,2859,201,0.070304,185,201
157,413,FAIRFIELD,Fairfax,2016-03-16T11:51:51.000Z,stulad,413,FAIRFIELD,Fairfax County,2158,128,0.059314,124,128
158,525,WALNUT HILL,Fairfax,2016-03-16T11:51:51.000Z,stulad,525,WALNUT HILL,Fairfax County,3221,502,0.155852,495,502
159,508,MASONVILLE,Fairfax,2016-03-16T11:51:51.000Z,stulad,508,MASONVILLE,Fairfax County,2663,485,0.182125,471,485
160,512,SLEEPY HOLLOW,Fairfax,2016-03-16T11:51:51.000Z,stulad,512,SLEEPY HOLLOW,Fairfax County,1379,247,0.179115,242,247
161,502,BARCROFT,Fairfax,2016-03-16T11:51:51.000Z,stulad,502,BARCROFT,Fairfax County,1318,330,0.250379,301,330
162,530,HOLMES #2,Fairfax,2016-03-16T11:51:51.000Z,stulad,530,HOLMES #2,Fairfax County,1599,205,0.128205,201,205
163,505,GLEN FOREST,Fairfax,2016-03-16T11:51:51.000Z,stulad,505,GLEN FOREST,Fairfax County,2577,303,0.117579,291,303
164,514,CROSSROADS,Fairfax,2016-03-16T11:51:51.000Z,stulad,514,CROSSROADS,Fairfax County,1005,116,0.115423,109,116
165,501,BAILEYS,Fairfax,2016-03-16T11:51:51.000Z,stulad,501,BAILEYS,Fairfax County,2993,378,0.126295,361,378
166,516,WEYANOKE,Fairfax,2016-03-16T11:51:51.000Z,stulad,516,WEYANOKE,Fairfax County,2748,362,0.131732,349,362
167,527,EDSALL,Fairfax,2016-03-16T11:51:51.000Z,stulad,527,EDSALL,Fairfax County,1959,288,0.147014,275,288
168,511,RAVENWOOD,Fairfax,2016-03-16T11:51:51.000Z,stulad,511,RAVENWOOD,Fairfax County,2316,494,0.213299,474,494
169,802,CEDAR LAKE,Fairfax,2016-03-16T11:51:51.000Z,stulad,802,CEDAR LAKE,Fairfax County,1288,220,0.170807,207,220
170,848,FAIR OAKS,Fairfax,2016-03-16T11:51:51.000Z,stulad,848,FAIR OAKS,Fairfax County,3177,483,0.15203,463,483
171,851,WILLOW SPRINGS,Fairfax,2016-03-16T11:51:51.000Z,stulad,851,WILLOW SPRINGS,Fairfax County,2686,673,0.250558,639,673
172,804,COLCHESTER,Fairfax,2016-03-16T11:51:51.000Z,stulad,804,COLCHESTER,Fairfax County,1764,559,0.316893,529,559
173,841,POPES HEAD,Fairfax,2016-03-16T11:51:51.000Z,stulad,841,POPES HEAD,Fairfax County,1608,538,0.334577,510,538
174,805,FAIRFAX STATION,Fairfax,2016-03-16T11:51:51.000Z,stulad,805,FAIRFAX STATION,Fairfax County,1566,540,0.344828,504,540
175,815,WOODYARD,Fairfax,2016-03-16T11:51:51.000Z,stulad,815,WOODYARD,Fairfax County,2677,851,0.317893,792,851
176,406,HAYFIELD,Fairfax,2016-03-16T11:51:51.000Z,stulad,406,HAYFIELD,Fairfax County,2262,631,0.278957,616,631
177,404,FRANCONIA,Fairfax,2016-03-16T11:51:51.000Z,stulad,404,FRANCONIA,Fairfax County,3303,540,0.163488,505,540
178,422,VAN DORN,Fairfax,2016-03-16T11:51:51.000Z,stulad,422,VAN DORN,Fairfax County,3358,555,0.165277,515,555
179,844,CENTERPOINTE,Fairfax,2016-03-16T11:51:51.000Z,stulad,844,CENTERPOINTE,Fairfax County,2664,359,0.13476,342,359
180,850,SOUTH RUN,Fairfax,2016-03-16T11:51:51.000Z,stulad,850,SOUTH RUN,Fairfax County,2896,929,0.320787,882,929
181,839,SILVERBROOK,Fairfax,2016-03-16T11:51:51.000Z,stulad,839,SILVERBROOK,Fairfax County,3530,1040,0.294618,999,1040
182,806,SYDENSTRICKER,Fairfax,2016-03-16T11:51:51.000Z,stulad,806,SYDENSTRICKER,Fairfax County,3110,839,0.269775,795,839
183,807,HUNT VALLEY,Fairfax,2016-03-16T11:51:51.000Z,stulad,807,HUNT VALLEY,Fairfax County,2116,600,0.283554,567,600
184,811,POHICK,Fairfax,2016-03-16T11:51:51.000Z,stulad,811,POHICK,Fairfax County,1932,374,0.193582,361,374
185,803,CLIFTON,Fairfax,2016-03-16T11:51:51.000Z,stulad,803,CLIFTON,Fairfax County,4150,1317,0.317349,1243,1317
186,108,KINGS PARK,Fairfax,2016-03-16T11:51:51.000Z,stulad,108,KINGS PARK,Fairfax County,2296,548,0.238676,530,548
187,133,DANBURY,Fairfax,2016-03-16T11:51:51.000Z,stulad,133,DANBURY,Fairfax County,658,149,0.226444,145,149
188,118,LAKE BRADDOCK,Fairfax,2016-03-16T11:51:51.000Z,stulad,118,LAKE BRADDOCK,Fairfax County,3925,683,0.174013,652,683
189,731,TYSONS,Fairfax,2016-03-16T11:51:51.000Z,stulad,731,TYSONS,Fairfax County,3184,424,0.133166,397,424
190,627,WOODLAWN,Fairfax,2016-03-16T11:51:51.000Z,stulad,627,WOODLAWN,Fairfax County,3602,389,0.107996,374,389
191,113,CANTERBURY,Fairfax,2016-03-16T11:51:51.000Z,stulad,113,CANTERBURY,Fairfax County,4026,1007,0.250124,961,1007
192,117,WOODSON,Fairfax,2016-03-16T11:51:51.000Z,stulad,117,WOODSON,Fairfax County,2869,614,0.214012,571,614
193,202,FLINT HILL,Fairfax,2016-03-16T11:51:51.000Z,stulad,202,FLINT HILL,Fairfax County,2910,856,0.294158,814,856
194,204,MADISON,Fairfax,2016-03-16T11:51:51.000Z,stulad,204,MADISON,Fairfax County,830,146,0.175904,141,146
195,933,COMPTON,Fairfax,2016-03-16T11:51:51.000Z,stulad,933,COMPTON,Fairfax County,699,150,0.214592,139,150
196,917,STONE NORTH,Fairfax,2016-03-16T11:51:51.000Z,stulad,917,STONE NORTH,Fairfax County,1890,423,0.22381,409,423
197,932,STONE SOUTH,Fairfax,2016-03-16T11:51:51.000Z,stulad,932,STONE SOUTH,Fairfax County,1579,245,0.155161,239,245
198,910,LONDON TOWNE,Fairfax,2016-03-16T11:51:51.000Z,stulad,910,LONDON TOWNE,Fairfax County,3642,531,0.145799,522,531
199,924,SPINDLE,Fairfax,2016-03-16T11:51:51.000Z,stulad,924,SPINDLE,Fairfax County,1904,188,0.098739,186,188
200,929,DIFFICULT RUN,Fairfax,2016-03-16T11:51:51.000Z,stulad,929,DIFFICULT RUN,Fairfax County,691,227,0.328509,211,227
201,914,VALE,Fairfax,2016-03-16T11:51:51.000Z,stulad,914,VALE,Fairfax County,2319,655,0.282449,609,655
202,916,WAPLES MILL,Fairfax,2016-03-16T11:51:51.000Z,stulad,916,WAPLES MILL,Fairfax County,4365,1251,0.286598,1182,1251
203,908,HIDDEN MEADOW,Fairfax,2016-03-16T11:51:51.000Z,stulad,908,HIDDEN MEADOW,Fairfax County,2343,662,0.282544,620,662
204,909,OAK HILL,Fairfax,2016-03-16T11:51:51.000Z,stulad,909,OAK HILL,Fairfax County,2172,606,0.279006,585,606
205,905,FRANKLIN,Fairfax,2016-03-16T11:51:51.000Z,stulad,905,FRANKLIN,Fairfax County,907,263,0.289967,253,263
206,927,ARMFIELD,Fairfax,2016-03-16T11:51:51.000Z,stulad,927,ARMFIELD,Fairfax County,1911,370,0.193616,352,370
207,930,LEES CORNER,Fairfax,2016-03-16T11:51:51.000Z,stulad,930,LEES CORNER,Fairfax County,2151,597,0.277545,554,597
208,920,CHANTILLY,Fairfax,2016-03-16T11:51:51.000Z,stulad,920,CHANTILLY,Fairfax County,2889,529,0.183108,497,529
209,931,CARSON,Fairfax,2016-03-16T11:51:51.000Z,stulad,931,CARSON,Fairfax County,1962,449,0.228848,426,449
210,613,WESTGATE,Fairfax,2016-03-16T11:51:51.000Z,stulad,613,WESTGATE,Fairfax County,3768,1148,0.304671,1085,1148
211,616,GUNSTON,Fairfax,2016-03-16T11:51:51.000Z,stulad,616,GUNSTON,Fairfax County,2305,601,0.260738,579,601
212,605,FORT HUNT,Fairfax,2016-03-16T11:51:51.000Z,stulad,605,FORT HUNT,Fairfax County,2302,763,0.331451,732,763
213,611,STRATFORD,Fairfax,2016-03-16T11:51:51.000Z,stulad,611,STRATFORD,Fairfax County,2910,886,0.304467,851,886
214,614,RIVERSIDE,Fairfax,2016-03-16T11:51:51.000Z,stulad,614,RIVERSIDE,Fairfax County,2062,653,0.316683,621,653
215,602,BELLEVIEW,Fairfax,2016-03-16T11:51:51.000Z,stulad,602,BELLEVIEW,Fairfax County,2110,451,0.213744,433,451
216,601,BELLE HAVEN,Fairfax,2016-03-16T11:51:51.000Z,stulad,601,BELLE HAVEN,Fairfax County,2112,574,0.27178,547,574
217,621,GROSVENOR,Fairfax,2016-03-16T11:51:51.000Z,stulad,621,GROSVENOR,Fairfax County,1785,265,0.148459,252,265
218,607,HUNTINGTON,Fairfax,2016-03-16T11:51:51.000Z,stulad,607,HUNTINGTON,Fairfax County,3543,522,0.147333,489,522
219,703,FORT BUFFALO,Fairfax,2016-03-16T11:51:51.000Z,stulad,703,FORT BUFFALO,Fairfax County,1482,196,0.132254,189,196
220,709,MOSBY,Fairfax,2016-03-16T11:51:51.000Z,stulad,709,MOSBY,Fairfax County,3093,452,0.146136,427,452
221,718,PINE RIDGE,Fairfax,2016-03-16T11:51:51.000Z,stulad,718,PINE RIDGE,Fairfax County,2207,413,0.187132,401,413
222,717,WOODBURN,Fairfax,2016-03-16T11:51:51.000Z,stulad,717,WOODBURN,Fairfax County,1799,318,0.176765,309,318
223,921,DEER PARK,Fairfax,2016-03-16T11:51:51.000Z,stulad,921,DEER PARK,Fairfax County,3331,877,0.263284,844,877
224,606,HOLLIN HALL,Fairfax,2016-03-16T11:51:51.000Z,stulad,606,HOLLIN HALL,Fairfax County,2485,702,0.282495,663,702
225,610,SHERWOOD,Fairfax,2016-03-16T11:51:51.000Z,stulad,610,SHERWOOD,Fairfax County,2081,369,0.177319,349,369
226,926,POWELL,Fairfax,2016-03-16T11:51:51.000Z,stulad,926,POWELL,Fairfax County,4292,585,0.1363,561,585
227,114,OLDE CREEK,Fairfax,2016-03-16T11:51:51.000Z,stulad,114,OLDE CREEK,Fairfax County,1892,487,0.2574,459,487
228,316,SALONA #1,Fairfax,2016-03-16T11:51:51.000Z,stulad,316,SALONA #1,Fairfax County,928,266,0.286638,250,266
229,333,SALONA #2,Fairfax,2016-03-16T11:51:51.000Z,stulad,333,SALONA #2,Fairfax County,1683,454,0.269756,427,454
230,734,HUNTERS BRANCH,Fairfax,2016-03-16T11:51:51.000Z,stulad,734,HUNTERS BRANCH,Fairfax County,1960,331,0.168878,312,331
231,134,UNIVERSITY,Fairfax,2016-03-16T11:51:51.000Z,stulad,134,UNIVERSITY,Fairfax County,3125,337,0.10784,334,337
232,408,MOUNT EAGLE,Fairfax,2016-03-16T11:51:51.000Z,stulad,408,MOUNT EAGLE,Fairfax County,2207,338,0.153149,323,338
233,919,GREEN TRAILS,Fairfax,2016-03-16T11:51:51.000Z,stulad,919,GREEN TRAILS,Fairfax County,3953,664,0.167974,644,664
234,509,PLAZA,Fairfax,2016-03-16T11:51:51.000Z,stulad,509,PLAZA,Fairfax County,902,96,0.10643,95,96
235,109,LITTLE RUN,Fairfax,2016-03-16T11:51:51.000Z,stulad,109,LITTLE RUN,Fairfax County,1405,351,0.249822,337,351
236,520,SKYLINE,Fairfax,2016-03-16T11:51:51.000Z,stulad,520,SKYLINE,Fairfax County,2240,194,0.086607,184,194
237,506,HOLMES #1,Fairfax,2016-03-16T11:51:51.000Z,stulad,506,HOLMES #1,Fairfax County,643,45,0.069984,42,45
238,619,BELVOIR,Fairfax,2016-03-16T11:51:51.000Z,stulad,619,BELVOIR,Fairfax County,1980,434,0.219192,425,434
239,403,FORESTDALE,Fairfax,2016-03-16T11:51:51.000Z,stulad,403,FORESTDALE,Fairfax County,1284,183,0.142523,175,183
240,234,ALDRIN,Fairfax,2016-03-16T11:51:51.000Z,stulad,234,ALDRIN,Fairfax County,2573,605,0.235134,574,605
241,201,ARMSTRONG,Fairfax,2016-03-16T11:51:51.000Z,stulad,201,ARMSTRONG,Fairfax County,3328,772,0.231971,742,772
242,233,NORTH POINT,Fairfax,2016-03-16T11:51:51.000Z,stulad,233,NORTH POINT,Fairfax County,3246,855,0.263401,806,855
