date,close
2016-03-16T11:51:50.000Z,58
2016-03-16T11:51:51.000Z,59
2016-03-16T11:51:52.000Z,60
2016-03-16T11:51:53.000Z,61
2016-03-16T11:51:10.000Z,62
2016-03-16T11:51:24.000Z,5128
2016-03-16T11:51:35.000Z,2189
2016-03-16T11:51:54.000Z,251
2016-03-16T11:51:09.000Z,64
2016-03-16T11:51:19.000Z,89
2016-03-16T11:51:03.000Z,21480
2016-03-16T11:51:23.000Z,5821
2016-03-16T11:51:34.000Z,2149
2016-03-16T11:51:01.000Z,98
2016-03-16T11:51:32.000Z,892
2016-03-16T11:51:45.000Z,8213
2016-03-16T11:51:01.000Z,891